product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod103,Cus003,Mark003,2018-03-09,1,829,"INR"
Prod103,Cus003,Mark003,2018-03-14,1,435,"INR"
Prod103,Cus003,Mark003,2018-03-15,1,870,"INR"
Prod103,Cus003,Mark003,2018-03-16,3,4361,"INR"
Prod103,Cus014,Mark003,2018-03-18,23,25755,"INR"
Prod103,Cus012,Mark003,2018-03-21,2,3407,"INR"
Prod103,Cus003,Mark003,2018-03-21,1,435,"INR"
Prod103,Cus011,Mark003,2018-03-23,3,5417,"INR"
Prod103,Cus003,Mark003,2018-03-23,1,435,"INR"
Prod103,Cus003,Mark003,2018-03-27,1,435,"INR"
Prod103,Cus012,Mark003,2018-03-28,3,4870,"INR"
Prod103,Cus003,Mark003,2018-03-28,1,1306,"INR"
Prod103,Cus003,Mark003,2018-04-06,1,1745,"INR"
Prod103,Cus003,Mark003,2018-04-09,1,435,"INR"
Prod103,Cus003,Mark003,2018-04-11,1,1306,"INR"
Prod103,Cus012,Mark003,2018-04-13,3,4870,"INR"
Prod103,Cus003,Mark003,2018-04-16,1,435,"INR"
Prod103,Cus003,Mark003,2018-04-17,1,435,"INR"
Prod103,Cus003,Mark003,2018-04-20,1,870,"INR"
Prod103,Cus003,Mark003,2018-04-22,1,435,"INR"
Prod103,Cus003,Mark003,2018-04-23,3,4361,"INR"
Prod103,Cus012,Mark003,2018-04-25,7,9736,"INR"
Prod103,Cus003,Mark003,2018-04-25,1,1306,"INR"
Prod103,Cus012,Mark003,2018-05-02,3,4870,"INR"
Prod103,Cus003,Mark003,2018-05-04,1,870,"INR"
Prod103,Cus003,Mark003,2018-05-07,1,435,"INR"
Prod103,Cus003,Mark003,2018-05-09,2,2611,"INR"
Prod103,Cus003,Mark003,2018-05-11,3,4361,"INR"
Prod103,Cus011,Mark003,2018-05-16,3,5417,"INR"
Prod103,Cus003,Mark003,2018-05-16,1,870,"INR"
Prod103,Cus003,Mark003,2018-05-18,1,1310,"INR"
Prod103,Cus003,Mark003,2018-05-23,1,435,"INR"
Prod103,Cus003,Mark003,2018-05-24,1,435,"INR"
Prod103,Cus003,Mark003,2018-05-26,1,435,"INR"
Prod103,Cus003,Mark003,2018-06-01,1,870,"INR"
Prod103,Cus011,Mark003,2018-06-04,3,5417,"INR"
Prod103,Cus003,Mark003,2018-06-06,2,2611,"INR"
Prod103,Cus003,Mark003,2018-06-08,1,870,"INR"
Prod103,Cus014,Mark003,2018-06-08,23,25755,"INR"
Prod103,Cus003,Mark003,2018-06-11,1,435,"INR"
Prod103,Cus003,Mark003,2018-06-12,1,435,"INR"
Prod103,Cus003,Mark003,2018-06-15,1,870,"INR"
Prod103,Cus003,Mark003,2018-06-18,3,4361,"INR"
Prod103,Cus003,Mark003,2018-06-20,1,870,"INR"
Prod103,Cus003,Mark003,2018-06-25,3,4361,"INR"
Prod103,Cus003,Mark003,2018-06-27,1,1306,"INR"
Prod103,Cus003,Mark003,2018-06-28,1,435,"INR"
Prod103,Cus003,Mark003,2018-07-02,1,435,"INR"
Prod103,Cus003,Mark003,2018-07-04,1,435,"INR"
Prod103,Cus003,Mark003,2018-07-06,1,435,"INR"
Prod103,Cus003,Mark003,2018-07-18,2,2616,"INR"
Prod103,Cus003,Mark003,2018-07-19,1,435,"INR"
Prod103,Cus012,Mark003,2018-07-20,3,4870,"INR"
Prod103,Cus011,Mark003,2018-07-23,3,5417,"INR"
Prod103,Cus003,Mark003,2018-07-23,1,435,"INR"
Prod103,Cus003,Mark003,2018-07-25,1,435,"INR"
Prod103,Cus003,Mark003,2018-07-27,1,870,"INR"
Prod103,Cus003,Mark003,2018-07-30,7,8718,"INR"
Prod103,Cus003,Mark003,2018-08-01,1,870,"INR"
Prod103,Cus003,Mark003,2018-08-02,1,435,"INR"
Prod103,Cus003,Mark003,2018-08-03,1,435,"INR"
Prod103,Cus011,Mark003,2018-08-07,3,5417,"INR"
Prod103,Cus003,Mark003,2018-08-07,1,435,"INR"
Prod103,Cus012,Mark003,2018-08-10,3,4870,"INR"
Prod103,Cus003,Mark003,2018-08-16,1,1741,"INR"
Prod103,Cus003,Mark003,2018-08-21,5,6977,"INR"
Prod103,Cus003,Mark003,2018-08-23,1,435,"INR"
Prod103,Cus003,Mark003,2018-08-24,1,1310,"INR"
Prod103,Cus003,Mark003,2018-08-27,1,435,"INR"
Prod103,Cus003,Mark003,2018-09-03,1,870,"INR"
Prod103,Cus003,Mark003,2018-09-04,1,435,"INR"
Prod103,Cus003,Mark003,2018-09-06,1,435,"INR"
Prod103,Cus012,Mark003,2018-09-07,7,9736,"INR"
Prod103,Cus003,Mark003,2018-09-07,1,870,"INR"
Prod103,Cus003,Mark003,2018-09-12,1,1741,"INR"
Prod103,Cus003,Mark003,2018-09-13,1,435,"INR"
Prod103,Cus014,Mark003,2018-09-14,23,25755,"INR"
Prod103,Cus003,Mark003,2018-09-18,7,9153,"INR"
Prod103,Cus003,Mark003,2018-09-21,1,1741,"INR"
Prod103,Cus003,Mark003,2018-09-24,1,435,"INR"
Prod103,Cus003,Mark003,2018-09-25,1,435,"INR"
Prod103,Cus003,Mark003,2018-09-26,2,2176,"INR"
Prod103,Cus014,Mark003,2018-09-27,23,25755,"INR"
Prod103,Cus003,Mark003,2018-10-01,1,435,"INR"
Prod103,Cus003,Mark003,2018-10-05,1,1310,"INR"
Prod103,Cus003,Mark003,2018-10-09,2,2616,"INR"
Prod103,Cus003,Mark003,2018-10-10,1,1741,"INR"
Prod103,Cus003,Mark003,2018-10-12,1,870,"INR"
Prod103,Cus012,Mark003,2018-10-19,3,4870,"INR"
Prod103,Cus003,Mark003,2018-10-19,1,1306,"INR"
Prod103,Cus003,Mark003,2018-10-22,2,2181,"INR"
Prod103,Cus003,Mark003,2018-10-24,1,1741,"INR"
Prod103,Cus003,Mark003,2018-10-29,1,435,"INR"
Prod103,Cus003,Mark003,2018-10-30,1,435,"INR"
Prod103,Cus003,Mark003,2018-11-02,1,870,"INR"
Prod103,Cus003,Mark003,2018-11-05,2,2181,"INR"
Prod103,Cus012,Mark003,2018-11-07,3,4870,"INR"
Prod103,Cus003,Mark003,2018-11-07,1,1741,"INR"
Prod103,Cus011,Mark003,2018-11-08,3,5417,"INR"
Prod103,Cus003,Mark003,2018-11-19,1,870,"INR"
Prod103,Cus003,Mark003,2018-11-20,1,870,"INR"
Prod103,Cus003,Mark003,2018-11-21,1,870,"INR"
Prod103,Cus003,Mark003,2018-11-26,1,435,"INR"
Prod103,Cus003,Mark003,2018-11-30,1,1306,"INR"
Prod103,Cus003,Mark003,2018-12-03,1,1745,"INR"
Prod103,Cus003,Mark003,2018-12-05,1,870,"INR"
Prod103,Cus012,Mark003,2018-12-07,3,4870,"INR"
Prod103,Cus003,Mark003,2018-12-13,1,435,"INR"
Prod103,Cus012,Mark003,2018-12-14,3,4870,"INR"
Prod103,Cus003,Mark003,2018-12-14,1,1310,"INR"
Prod103,Cus003,Mark003,2018-12-17,1,870,"INR"
Prod103,Cus003,Mark003,2018-12-18,1,870,"INR"
Prod103,Cus003,Mark003,2018-12-19,1,1306,"INR"
Prod103,Cus003,Mark003,2018-12-20,1,435,"INR"
Prod103,Cus003,Mark003,2018-12-21,7,8718,"INR"
Prod103,Cus011,Mark003,2018-12-24,3,5417,"INR"
Prod103,Cus003,Mark003,2018-12-28,1,1310,"INR"
Prod103,Cus003,Mark003,2018-12-31,1,1741,"INR"
Prod103,Cus003,Mark003,2019-01-02,1,1741,"INR"
Prod103,Cus003,Mark003,2019-01-03,1,435,"INR"
Prod103,Cus003,Mark003,2019-01-09,1,870,"INR"
Prod103,Cus003,Mark003,2019-01-11,1,870,"INR"
Prod103,Cus003,Mark003,2019-01-14,1,435,"INR"
Prod103,Cus003,Mark003,2019-01-16,1,435,"INR"
Prod103,Cus014,Mark003,2019-01-17,23,25755,"INR"
Prod103,Cus003,Mark003,2019-01-18,1,435,"INR"
Prod103,Cus012,Mark003,2019-01-25,3,4306,"INR"
Prod103,Cus003,Mark003,2019-01-25,1,435,"INR"
Prod103,Cus003,Mark003,2019-01-28,1,435,"INR"
Prod103,Cus003,Mark003,2019-01-30,2,2176,"INR"
Prod103,Cus003,Mark003,2019-01-31,1,435,"INR"
Prod103,Cus011,Mark003,2019-02-04,3,5417,"INR"
Prod103,Cus003,Mark003,2019-02-08,1,435,"INR"
Prod103,Cus003,Mark003,2019-02-11,1,870,"INR"
Prod103,Cus012,Mark003,2019-02-13,3,4306,"INR"
Prod103,Cus003,Mark003,2019-02-13,1,1741,"INR"
Prod103,Cus003,Mark003,2019-02-15,1,435,"INR"
Prod103,Cus003,Mark003,2019-02-20,5,6977,"INR"
Prod103,Cus003,Mark003,2019-02-22,1,1310,"INR"
Prod103,Cus003,Mark003,2019-02-25,1,1306,"INR"
Prod103,Cus003,Mark003,2019-02-26,1,435,"INR"
Prod103,Cus003,Mark003,2019-02-27,1,1306,"INR"
Prod103,Cus012,Mark003,2019-03-06,3,4306,"INR"
Prod103,Cus003,Mark003,2019-03-11,1,861,"INR"
Prod103,Cus003,Mark003,2019-03-13,1,1722,"INR"
Prod103,Cus003,Mark003,2019-03-14,1,1722,"INR"
Prod103,Cus003,Mark003,2019-03-19,1,431,"INR"
Prod103,Cus003,Mark003,2019-03-20,5,6454,"INR"
Prod103,Cus003,Mark003,2019-03-22,1,431,"INR"
Prod103,Cus014,Mark003,2019-03-22,23,24157,"INR"
Prod103,Cus003,Mark003,2019-03-25,2,2583,"INR"
Prod103,Cus003,Mark003,2019-03-27,1,431,"INR"
Prod103,Cus012,Mark003,2019-03-29,3,4306,"INR"
Prod103,Cus003,Mark003,2019-04-05,1,431,"INR"
Prod103,Cus003,Mark003,2019-04-10,3,3444,"INR"
Prod103,Cus003,Mark003,2019-04-15,1,431,"INR"
Prod103,Cus003,Mark003,2019-04-18,1,431,"INR"
Prod103,Cus014,Mark003,2019-04-18,23,24157,"INR"
Prod103,Cus011,Mark003,2019-04-19,3,5694,"INR"
Prod103,Cus003,Mark003,2019-04-19,1,1292,"INR"
Prod103,Cus003,Mark003,2019-04-24,2,2583,"INR"
Prod103,Cus003,Mark003,2019-04-25,1,431,"INR"
Prod103,Cus003,Mark003,2019-04-26,1,431,"INR"
Prod103,Cus003,Mark003,2019-05-02,1,861,"INR"
Prod103,Cus003,Mark003,2019-05-03,1,1292,"INR"
Prod103,Cus003,Mark003,2019-05-07,1,1292,"INR"
Prod103,Cus003,Mark003,2019-05-17,6,7315,"INR"
Prod103,Cus003,Mark003,2019-05-20,1,431,"INR"
Prod103,Cus003,Mark003,2019-05-22,1,1292,"INR"
Prod103,Cus003,Mark003,2019-05-23,1,431,"INR"
Prod103,Cus003,Mark003,2019-05-28,1,861,"INR"
Prod103,Cus003,Mark003,2019-05-31,1,861,"INR"
Prod103,Cus003,Mark003,2019-06-03,1,861,"INR"
Prod103,Cus003,Mark003,2019-06-05,1,861,"INR"
Prod103,Cus003,Mark003,2019-06-14,1,1292,"INR"
Prod103,Cus011,Mark003,2019-06-17,3,5694,"INR"
Prod103,Cus003,Mark003,2019-06-17,1,861,"INR"
Prod103,Cus003,Mark003,2019-06-19,1,861,"INR"
Prod103,Cus003,Mark003,2019-06-28,1,431,"INR"
Prod103,Cus003,Mark003,2019-07-01,1,861,"INR"
Prod103,Cus003,Mark003,2019-07-03,1,1722,"INR"
Prod103,Cus003,Mark003,2019-07-06,1,431,"INR"
Prod103,Cus003,Mark003,2019-07-08,7,8606,"INR"
Prod103,Cus003,Mark003,2019-07-10,1,861,"INR"
Prod103,Cus003,Mark003,2019-07-12,2,2153,"INR"
Prod103,Cus003,Mark003,2019-07-15,1,1292,"INR"
Prod103,Cus003,Mark003,2019-07-16,1,431,"INR"
Prod103,Cus003,Mark003,2019-07-18,1,1292,"INR"
Prod103,Cus003,Mark003,2019-07-19,1,431,"INR"
Prod103,Cus011,Mark003,2019-07-26,3,5694,"INR"
Prod103,Cus003,Mark003,2019-07-26,1,1722,"INR"
Prod103,Cus003,Mark003,2019-07-31,1,431,"INR"
Prod103,Cus003,Mark003,2019-08-07,1,431,"INR"
Prod103,Cus003,Mark003,2019-08-09,2,3014,"INR"
Prod103,Cus003,Mark003,2019-08-14,1,1722,"INR"
Prod103,Cus011,Mark003,2019-08-19,3,5694,"INR"
Prod103,Cus003,Mark003,2019-08-23,2,2153,"INR"
Prod103,Cus003,Mark003,2019-08-26,1,431,"INR"
Prod103,Cus003,Mark003,2019-08-28,1,431,"INR"
Prod103,Cus003,Mark003,2019-09-11,1,431,"INR"
Prod103,Cus003,Mark003,2019-09-17,1,431,"INR"
Prod103,Cus003,Mark003,2019-09-23,1,431,"INR"
Prod103,Cus003,Mark003,2019-09-25,2,2583,"INR"
Prod103,Cus003,Mark003,2019-09-26,5,6454,"INR"
Prod103,Cus003,Mark003,2019-09-27,1,431,"INR"
Prod103,Cus003,Mark003,2019-10-04,1,1722,"INR"
Prod103,Cus003,Mark003,2019-10-07,1,431,"INR"
Prod103,Cus003,Mark003,2019-10-09,1,861,"INR"
Prod103,Cus003,Mark003,2019-10-15,1,431,"INR"
Prod103,Cus003,Mark003,2019-10-17,1,431,"INR"
Prod103,Cus003,Mark003,2019-10-18,1,431,"INR"
Prod103,Cus011,Mark003,2019-10-21,3,5694,"INR"
Prod103,Cus003,Mark003,2019-10-21,2,2153,"INR"
Prod103,Cus003,Mark003,2019-10-23,1,861,"INR"
Prod103,Cus003,Mark003,2019-10-30,1,861,"INR"
Prod103,Cus003,Mark003,2019-10-31,1,1292,"INR"
Prod103,Cus011,Mark003,2019-11-04,3,5694,"INR"
Prod103,Cus003,Mark003,2019-11-04,1,1722,"INR"
Prod103,Cus003,Mark003,2019-11-06,1,1292,"INR"
Prod103,Cus003,Mark003,2019-11-18,1,431,"INR"
Prod103,Cus003,Mark003,2019-11-20,1,1722,"INR"
Prod103,Cus003,Mark003,2019-11-22,3,4301,"INR"
Prod103,Cus011,Mark003,2019-11-27,3,5694,"INR"
Prod103,Cus003,Mark003,2019-11-29,1,1292,"INR"
Prod103,Cus003,Mark003,2019-12-02,1,431,"INR"
Prod103,Cus003,Mark003,2019-12-03,1,431,"INR"
Prod103,Cus003,Mark003,2019-12-04,1,861,"INR"
Prod103,Cus003,Mark003,2019-12-09,1,431,"INR"
Prod103,Cus003,Mark003,2019-12-12,1,0,"INR"
Prod103,Cus003,Mark003,2019-12-13,1,431,"INR"
Prod103,Cus003,Mark003,2019-12-16,1,1292,"INR"
Prod103,Cus003,Mark003,2019-12-17,1,431,"INR"
Prod103,Cus003,Mark003,2019-12-18,1,861,"INR"
Prod103,Cus003,Mark003,2019-12-27,1,1722,"INR"
Prod103,Cus003,Mark003,2019-12-30,1,431,"INR"
Prod103,Cus003,Mark003,2020-01-02,1,1722,"INR"
Prod103,Cus003,Mark003,2020-01-09,1,431,"INR"
Prod103,Cus003,Mark003,2020-01-10,1,861,"INR"
Prod103,Cus003,Mark003,2020-01-13,3,4301,"INR"
Prod103,Cus003,Mark003,2020-01-15,1,861,"INR"
Prod103,Cus003,Mark003,2020-01-17,1,861,"INR"
Prod103,Cus003,Mark003,2020-01-22,1,431,"INR"
Prod103,Cus003,Mark003,2020-01-24,1,861,"INR"
Prod103,Cus011,Mark003,2020-01-27,3,5694,"INR"
Prod103,Cus003,Mark003,2020-01-27,1,861,"INR"
Prod103,Cus003,Mark003,2020-01-29,1,431,"INR"
Prod103,Cus011,Mark003,2020-02-03,3,5694,"INR"
Prod103,Cus003,Mark003,2020-02-07,1,861,"INR"
Prod103,Cus003,Mark003,2020-02-10,1,431,"INR"
Prod103,Cus003,Mark003,2020-02-12,1,431,"INR"
Prod103,Cus003,Mark003,2020-02-14,1,431,"INR"
Prod103,Cus003,Mark003,2020-02-24,1,861,"INR"
Prod103,Cus003,Mark003,2020-02-26,1,861,"INR"
Prod103,Cus003,Mark003,2020-02-27,1,431,"INR"
Prod103,Cus003,Mark003,2020-02-28,1,431,"INR"
Prod103,Cus003,Mark003,2020-03-02,3,4301,"INR"
Prod103,Cus003,Mark003,2020-03-06,1,431,"INR"
Prod103,Cus011,Mark003,2020-03-09,3,5833,"INR"
Prod103,Cus003,Mark003,2020-03-09,1,1690,"INR"
Prod103,Cus003,Mark003,2020-03-11,1,421,"INR"
Prod103,Cus003,Mark003,2020-03-13,1,421,"INR"
Prod103,Cus003,Mark003,2020-03-16,1,421,"INR"
Prod103,Cus003,Mark003,2020-03-23,1,421,"INR"
Prod103,Cus003,Mark003,2020-03-25,1,843,"INR"
Prod103,Cus003,Mark003,2020-03-31,1,421,"INR"
Prod103,Cus003,Mark003,2020-04-03,1,421,"INR"
Prod103,Cus003,Mark003,2020-04-08,1,421,"INR"
Prod103,Cus003,Mark003,2020-04-17,1,421,"INR"
Prod103,Cus003,Mark003,2020-04-22,1,421,"INR"
Prod103,Cus003,Mark003,2020-04-24,7,8458,"INR"
Prod103,Cus003,Mark003,2020-04-27,1,421,"INR"
Prod103,Cus003,Mark003,2020-04-30,1,421,"INR"
Prod103,Cus003,Mark003,2020-05-01,1,421,"INR"
Prod103,Cus003,Mark003,2020-05-04,1,1690,"INR"
Prod103,Cus003,Mark003,2020-05-05,1,421,"INR"
Prod103,Cus003,Mark003,2020-05-06,1,421,"INR"
Prod103,Cus003,Mark003,2020-05-20,1,843,"INR"
Prod103,Cus003,Mark003,2020-05-22,1,421,"INR"
Prod103,Cus003,Mark003,2020-05-29,1,421,"INR"
Prod103,Cus003,Mark003,2020-06-02,1,421,"INR"
Prod103,Cus003,Mark003,2020-06-03,1,843,"INR"
Prod103,Cus003,Mark003,2020-06-05,1,421,"INR"
Prod103,Cus003,Mark003,2020-06-15,1,421,"INR"
Prod104,Cus020,Mark004,2017-10-25,1,231,"INR"
Prod104,Cus005,Mark004,2017-11-02,1,153,"INR"
Prod104,Cus005,Mark004,2017-11-28,1,153,"INR"
Prod104,Cus020,Mark004,2017-12-15,1,231,"INR"
Prod104,Cus020,Mark004,2018-01-26,1,231,"INR"
Prod104,Cus005,Mark004,2018-02-06,1,153,"INR"
Prod104,Cus005,Mark004,2018-03-07,1,153,"INR"
Prod104,Cus005,Mark004,2018-03-12,1,153,"INR"
Prod104,Cus007,Mark004,2018-03-13,67,12963,"INR"
Prod104,Cus007,Mark004,2018-06-22,67,0,"INR"
Prod104,Cus005,Mark004,2018-08-09,1,153,"INR"
Prod104,Cus005,Mark004,2018-11-28,1,153,"INR"
Prod104,Cus020,Mark004,2018-12-03,1,236,"INR"
Prod104,Cus020,Mark004,2018-12-21,1,236,"INR"
Prod104,Cus007,Mark004,2019-01-04,33,4630,"INR"
Prod104,Cus001,Mark010,2019-08-08,150,25042,"INR"
Prod104,Cus001,Mark010,2019-09-26,133,22264,"INR"
Prod104,Cus001,Mark010,2019-10-14,67,11130,"INR"
Prod105,Cus001,Mark010,2017-10-04,4,954,"INR"
Prod105,Cus003,Mark014,2017-10-04,1,46,"INR"
Prod105,Cus035,Mark007,2017-10-04,2,583,"INR"
Prod105,Cus001,Mark010,2017-10-05,22,5866,"INR"
Prod105,Cus005,Mark004,2017-10-05,1,42,"INR"
Prod105,Cus003,Mark014,2017-10-05,1,46,"INR"
Prod105,Cus001,Mark010,2017-10-06,6,1366,"INR"
Prod105,Cus005,Mark004,2017-10-06,1,292,"INR"
Prod105,Cus003,Mark014,2017-10-06,90,23958,"INR"
Prod105,Cus037,Mark007,2017-10-06,1,222,"INR"
Prod105,Cus023,Mark002,2017-10-06,1,394,"INR"
Prod105,Cus001,Mark010,2017-10-09,20,5019,"INR"
Prod105,Cus001,Mark010,2017-10-10,11,2884,"INR"
Prod105,Cus005,Mark004,2017-10-10,2,412,"INR"
Prod105,Cus006,Mark004,2017-10-10,1,167,"INR"
Prod105,Cus017,Mark011,2017-10-10,1,593,"INR"
Prod105,Cus018,Mark011,2017-10-10,1,42,"INR"
Prod105,Cus037,Mark007,2017-10-10,1,602,"INR"
Prod105,Cus035,Mark007,2017-10-10,1,324,"INR"
Prod105,Cus009,Mark002,2017-10-10,2,667,"INR"
Prod105,Cus001,Mark010,2017-10-11,3,611,"INR"
Prod105,Cus005,Mark004,2017-10-11,1,208,"INR"
Prod105,Cus006,Mark004,2017-10-11,1,218,"INR"
Prod105,Cus020,Mark004,2017-10-11,4,2042,"INR"
Prod105,Cus007,Mark004,2017-10-11,1,106,"INR"
Prod105,Cus019,Mark011,2017-10-11,5,1120,"INR"
Prod105,Cus003,Mark014,2017-10-11,1,97,"INR"
Prod105,Cus037,Mark007,2017-10-11,1,74,"INR"
Prod105,Cus035,Mark007,2017-10-11,2,843,"INR"
Prod105,Cus008,Mark002,2017-10-11,1,148,"INR"
Prod105,Cus001,Mark010,2017-10-12,10,3019,"INR"
Prod105,Cus005,Mark004,2017-10-12,1,167,"INR"
Prod105,Cus006,Mark004,2017-10-12,1,56,"INR"
Prod105,Cus017,Mark011,2017-10-12,1,593,"INR"
Prod105,Cus022,Mark002,2017-10-12,15,5097,"INR"
Prod105,Cus001,Mark010,2017-10-13,4,852,"INR"
Prod105,Cus005,Mark004,2017-10-13,1,125,"INR"
Prod105,Cus006,Mark004,2017-10-13,164,60259,"INR"
Prod105,Cus007,Mark004,2017-10-13,1,435,"INR"
Prod105,Cus017,Mark011,2017-10-13,1,148,"INR"
Prod105,Cus018,Mark011,2017-10-13,1,194,"INR"
Prod105,Cus003,Mark014,2017-10-13,67,17315,"INR"
Prod105,Cus037,Mark007,2017-10-13,1,148,"INR"
Prod105,Cus009,Mark002,2017-10-13,17,6653,"INR"
Prod105,Cus001,Mark010,2017-10-16,10,2329,"INR"
Prod105,Cus005,Mark004,2017-10-16,1,83,"INR"
Prod105,Cus018,Mark011,2017-10-16,1,74,"INR"
Prod105,Cus003,Mark014,2017-10-16,1,97,"INR"
Prod105,Cus001,Mark010,2017-10-17,5,1310,"INR"
Prod105,Cus005,Mark004,2017-10-17,18,4505,"INR"
Prod105,Cus006,Mark004,2017-10-17,12,3852,"INR"
Prod105,Cus020,Mark004,2017-10-17,1,97,"INR"
Prod105,Cus018,Mark011,2017-10-17,1,301,"INR"
Prod105,Cus017,Mark007,2017-10-17,35,7782,"INR"
Prod105,Cus037,Mark007,2017-10-17,1,148,"INR"
Prod105,Cus035,Mark007,2017-10-17,1,389,"INR"
Prod105,Cus009,Mark002,2017-10-17,17,6653,"INR"
Prod105,Cus001,Mark010,2017-10-18,3,588,"INR"
Prod105,Cus005,Mark004,2017-10-18,1,83,"INR"
Prod105,Cus017,Mark011,2017-10-18,3,1185,"INR"
Prod105,Cus024,Mark011,2017-10-18,1,51,"INR"
Prod105,Cus018,Mark011,2017-10-18,1,153,"INR"
Prod105,Cus003,Mark014,2017-10-18,1,46,"INR"
Prod105,Cus037,Mark007,2017-10-18,1,148,"INR"
Prod105,Cus035,Mark007,2017-10-18,2,583,"INR"
Prod105,Cus004,Mark010,2017-10-19,20,3866,"INR"
Prod105,Cus034,Mark010,2017-10-19,5,1278,"INR"
Prod105,Cus001,Mark010,2017-10-19,7,2148,"INR"
Prod105,Cus005,Mark004,2017-10-19,13,3097,"INR"
Prod105,Cus006,Mark004,2017-10-19,1,56,"INR"
Prod105,Cus017,Mark011,2017-10-19,1,74,"INR"
Prod105,Cus018,Mark011,2017-10-19,1,37,"INR"
Prod105,Cus003,Mark014,2017-10-19,7,1190,"INR"
Prod105,Cus001,Mark010,2017-10-20,1,292,"INR"
Prod105,Cus005,Mark004,2017-10-20,1,167,"INR"
Prod105,Cus006,Mark004,2017-10-20,23,13296,"INR"
Prod105,Cus007,Mark004,2017-10-20,1,870,"INR"
Prod105,Cus017,Mark011,2017-10-20,2,806,"INR"
Prod105,Cus003,Mark014,2017-10-20,18,4079,"INR"
Prod105,Cus037,Mark007,2017-10-20,1,74,"INR"
Prod105,Cus001,Mark010,2017-10-23,7,1764,"INR"
Prod105,Cus005,Mark004,2017-10-23,3,792,"INR"
Prod105,Cus006,Mark004,2017-10-23,143,49097,"INR"
Prod105,Cus019,Mark011,2017-10-23,12,3000,"INR"
Prod105,Cus018,Mark011,2017-10-23,1,74,"INR"
Prod105,Cus001,Mark010,2017-10-24,10,2884,"INR"
Prod105,Cus005,Mark004,2017-10-24,12,2898,"INR"
Prod105,Cus006,Mark004,2017-10-24,12,3852,"INR"
Prod105,Cus017,Mark011,2017-10-24,1,301,"INR"
Prod105,Cus037,Mark007,2017-10-24,1,227,"INR"
Prod105,Cus035,Mark007,2017-10-24,1,389,"INR"
Prod105,Cus009,Mark002,2017-10-24,2,667,"INR"
Prod105,Cus004,Mark010,2017-10-25,33,8093,"INR"
Prod105,Cus001,Mark010,2017-10-25,5,1093,"INR"
Prod105,Cus005,Mark004,2017-10-25,1,250,"INR"
Prod105,Cus006,Mark004,2017-10-25,70,25269,"INR"
Prod105,Cus020,Mark004,2017-10-25,1,97,"INR"
Prod105,Cus007,Mark004,2017-10-25,1,435,"INR"
Prod105,Cus027,Mark012,2017-10-25,15,2708,"INR"
Prod105,Cus017,Mark011,2017-10-25,1,296,"INR"
Prod105,Cus018,Mark011,2017-10-25,1,306,"INR"
Prod105,Cus003,Mark014,2017-10-25,14,2375,"INR"
Prod105,Cus037,Mark007,2017-10-25,1,148,"INR"
Prod105,Cus035,Mark007,2017-10-25,1,389,"INR"
Prod105,Cus001,Mark010,2017-10-26,4,1019,"INR"
Prod105,Cus005,Mark004,2017-10-26,1,250,"INR"
Prod105,Cus017,Mark011,2017-10-26,9,2481,"INR"
Prod105,Cus003,Mark014,2017-10-26,1,46,"INR"
Prod105,Cus011,Mark002,2017-10-26,12,4185,"INR"
Prod105,Cus009,Mark002,2017-10-26,3,1329,"INR"
Prod105,Cus008,Mark002,2017-10-26,1,593,"INR"
Prod105,Cus034,Mark010,2017-10-27,2,426,"INR"
Prod105,Cus001,Mark010,2017-10-27,6,1255,"INR"
Prod105,Cus005,Mark004,2017-10-27,1,42,"INR"
Prod105,Cus006,Mark004,2017-10-27,58,23204,"INR"
Prod105,Cus017,Mark011,2017-10-27,2,949,"INR"
Prod105,Cus018,Mark011,2017-10-27,1,74,"INR"
Prod105,Cus003,Mark014,2017-10-27,10,1773,"INR"
Prod105,Cus023,Mark002,2017-10-27,1,130,"INR"
Prod105,Cus004,Mark010,2017-10-30,13,3273,"INR"
Prod105,Cus001,Mark010,2017-10-30,18,5792,"INR"
Prod105,Cus005,Mark004,2017-10-30,2,417,"INR"
Prod105,Cus006,Mark004,2017-10-30,1,162,"INR"
Prod105,Cus017,Mark011,2017-10-30,1,148,"INR"
Prod105,Cus003,Mark014,2017-10-30,12,3051,"INR"
Prod105,Cus001,Mark010,2017-10-31,13,3148,"INR"
Prod105,Cus005,Mark004,2017-10-31,1,83,"INR"
Prod105,Cus018,Mark011,2017-10-31,1,116,"INR"
Prod105,Cus037,Mark007,2017-10-31,1,375,"INR"
Prod105,Cus035,Mark007,2017-10-31,1,519,"INR"
Prod105,Cus022,Mark002,2017-10-31,15,5097,"INR"
Prod105,Cus005,Mark004,2017-11-01,1,83,"INR"
Prod105,Cus006,Mark004,2017-11-01,1,56,"INR"
Prod105,Cus020,Mark004,2017-11-01,4,2042,"INR"
Prod105,Cus010,Mark002,2017-11-01,3,1523,"INR"
Prod105,Cus009,Mark002,2017-11-01,13,5324,"INR"
Prod105,Cus001,Mark010,2017-11-02,12,2856,"INR"
Prod105,Cus005,Mark004,2017-11-02,3,745,"INR"
Prod105,Cus006,Mark004,2017-11-02,140,47403,"INR"
Prod105,Cus017,Mark011,2017-11-02,3,1111,"INR"
Prod105,Cus018,Mark011,2017-11-02,1,74,"INR"
Prod105,Cus003,Mark014,2017-11-02,23,3995,"INR"
Prod105,Cus037,Mark007,2017-11-02,1,74,"INR"
